id,idioma,nivel
id_tec_1315,,
id_tec_1316,,
id_tec_1317,,
id_tec_1318,,
id_tec_1319,,
id_tec_1320,,
id_tec_1321,,
id_tec_1322,,
id_tec_1323,,
id_tec_1324,,
id_tec_1325,,
id_tec_1326,,
id_tec_1327,,
id_tec_1328,,
id_tec_1329,,
id_tec_1330,,
id_tec_1331,,
id_tec_1332,,
id_tec_1333,,
id_tec_1334,,
id_tec_1335,,
id_tec_1336,,
id_tec_1337,,
id_tec_1338,Inglés,Alto
id_tec_1339,,
id_tec_1340,,
id_tec_1341,,
id_tec_1342,,
id_tec_1343,,
id_tec_1344,,
id_tec_1345,,
id_tec_1346,,
id_tec_1347,,
id_tec_1348,,
id_tec_1349,,
id_tec_1350,,
id_tec_1351,,
id_tec_1352,Inglés,Alto
id_tec_1353,Inglés,Alto
id_tec_1354,,
id_tec_1355,,
id_tec_1356,,
id_tec_1357,,
id_tec_1358,,
id_tec_1359,Inglés,Alto
id_tec_1360,Catalán,Excelente
id_tec_1361,Inglés,Alto
id_tec_1362,,
id_tec_1363,,
id_tec_1364,,
id_tec_1365,Inglés,Medio
id_tec_1366,,
id_tec_1367,,
id_tec_1368,Inglés,Alto
id_tec_1369,,
id_tec_1370,Inglés,Alto
id_tec_1371,,
id_tec_1372,,
id_tec_1373,,
id_tec_1374,,
id_tec_1375,,
id_tec_1376,,
id_tec_1377,Inglés,Alto
id_tec_1378,Inglés,Alto
id_tec_1379,,
id_tec_1380,Inglés,Medio
id_tec_1381,,
id_tec_1382,,
id_tec_1383,,
id_tec_1384,,
id_tec_1385,,
id_tec_1386,,
id_tec_1387,,
id_tec_1388,,
id_tec_1389,,
id_tec_1390,,
id_tec_1391,,
id_tec_1392,,
id_tec_1393,,
id_tec_1394,,
id_tec_1395,,
id_tec_1396,,
id_tec_1397,,
id_tec_1398,,
id_tec_1399,,
id_tec_1400,,
id_tec_1401,,
id_tec_1402,,
id_tec_1403,,
id_tec_1404,,
id_tec_1405,,
id_tec_1406,,
id_tec_1407,,
id_tec_1408,,
id_tec_1409,,
id_tec_1410,,
id_tec_1411,,
id_tec_1412,,
id_tec_1413,,
id_tec_1414,,
id_tec_1415,,
id_tec_1416,,
id_tec_1417,,
id_tec_1418,,
id_tec_1419,,
id_tec_1420,,
id_tec_1421,,
id_tec_1422,,
id_tec_1423,,
id_tec_1424,,
id_tec_1425,,
id_tec_1426,,
id_tec_1427,,
id_tec_1428,,
id_tec_1429,,
id_tec_1430,,
id_tec_1431,,
id_tec_1432,,
id_tec_1433,,
id_tec_1434,,
id_tec_1435,,
id_tec_1436,,
id_tec_1437,,
id_tec_1438,,
id_tec_1439,,
id_tec_1440,,
id_tec_1441,,
id_tec_1442,,
id_tec_1443,,
id_tec_1444,,
id_tec_1445,,
id_tec_1446,,
id_tec_1447,,
id_tec_1448,,
id_tec_1449,,
id_tec_1450,,
id_tec_1451,,
id_tec_1452,,
id_tec_1453,Inglés,Alto
id_tec_1454,,
id_tec_1455,,
id_tec_1456,,
id_tec_1457,,
id_tec_1458,,
id_tec_1459,,
id_tec_1460,,
id_tec_1461,,
id_tec_1462,,
id_tec_1463,,
id_tec_1464,,
id_tec_1465,,
id_tec_1466,,
id_tec_1467,Inglés,Alto
id_tec_1468,,
id_tec_1469,,
id_tec_1470,,
id_tec_1471,,
id_tec_1472,,
id_tec_1473,,
id_tec_1474,,
id_tec_1475,,
id_tec_1476,,
id_tec_1477,,
id_tec_1478,,
id_tec_1479,,
id_tec_1480,,
id_tec_1481,,
id_tec_1482,,
id_tec_1483,,
id_tec_1484,,
id_tec_1485,,
id_tec_1486,,
id_tec_1487,,
id_tec_1488,,
id_tec_1489,,
id_tec_1490,,
id_tec_1491,,
id_tec_1492,,
id_tec_1493,,
id_tec_1494,,
id_tec_1495,,
id_tec_1496,,
id_tec_1497,,
id_tec_1498,,
id_tec_1499,,
id_tec_1500,,
id_tec_1501,,
id_tec_1502,,
id_tec_1503,,
id_tec_1504,,
id_tec_1505,,
id_tec_1506,,
id_tec_1507,,
id_tec_1508,,
id_tec_1509,Inglés,Alto
id_tec_1510,,
id_tec_1511,,
id_tec_1512,,
id_tec_1513,,
id_tec_1514,,
id_tec_1515,,
id_tec_1516,,
id_tec_1517,,
id_tec_1518,,
id_tec_1519,,
id_tec_1520,,
id_tec_1521,,
id_tec_1522,Inglés,Alto
id_tec_1523,Inglés,Alto
id_tec_1524,,
id_tec_1525,,
id_tec_1526,,
id_tec_1527,,
id_tec_1528,,
id_tec_1529,,
id_tec_1530,,
id_tec_1531,,
id_tec_1532,,
id_tec_1533,,
id_tec_1534,,
id_tec_1535,,
id_tec_1536,Catalán,Alto
id_tec_1537,,
id_tec_1538,,
id_tec_1539,Catalán,Alto
id_tec_1540,,
id_tec_1541,,
id_tec_1542,,
id_tec_1543,Inglés,Alto
id_tec_1544,Inglés,Alto
id_tec_1545,,
id_tec_1546,,
id_tec_1547,Inglés,Alto
id_tec_1548,Inglés,Alto
id_tec_1549,,
id_tec_1550,,
id_tec_1551,,
id_tec_1552,Inglés,Alto
id_tec_1553,Inglés,Alto
id_tec_1554,Inglés,Alto
id_tec_1555,,
id_tec_1556,,
id_tec_1557,,
id_tec_1558,Catalán,Alto
id_tec_1559,,
id_tec_1560,Catalán,Excelente
id_tec_1561,,
id_tec_1562,Inglés,Alto
id_tec_1563,Inglés,Alto
id_tec_1564,,
id_tec_1565,,
id_tec_1566,,
id_tec_1567,Inglés,Alto
id_tec_1568,,
id_tec_1569,,
id_tec_1570,,
id_tec_1571,,
id_tec_1572,Inglés,Medio
id_tec_1573,Español,Alto
id_tec_1573,Inglés,Alto
id_tec_1574,,
id_tec_1575,Español,Alto
id_tec_1576,Inglés,Excelente
id_tec_1577,Español,Excelente
id_tec_1577,Inglés,Medio
id_tec_1578,,
id_tec_1579,Español,Excelente
id_tec_1579,Inglés,Alto
id_tec_1580,,
id_tec_1581,,
id_tec_1582,,
id_tec_1583,,
id_tec_1584,,
id_tec_1585,,
id_tec_1586,,
id_tec_1587,,
id_tec_1588,,
id_tec_1589,,
id_tec_1590,,
id_tec_1591,,
id_tec_1592,,
id_tec_1593,,
id_tec_1594,,
id_tec_1595,,
id_tec_1596,,
id_tec_1597,,
id_tec_1598,,
id_tec_1599,,
id_tec_1600,,
id_tec_1601,,
id_tec_1602,,
id_tec_1603,,
id_tec_1604,,
id_tec_1605,,
id_tec_1606,,
id_tec_1607,Inglés,Alto
id_tec_1608,,
id_tec_1609,,
id_tec_1610,,
id_tec_1611,,
id_tec_1612,,
id_tec_1613,Inglés,Alto
id_tec_1614,,
id_tec_1615,,
id_tec_1616,,
id_tec_1617,,
id_tec_1618,,
id_tec_1619,,
id_tec_1620,,
id_tec_1621,,
id_tec_1622,,
id_tec_1623,,
id_tec_1624,,
id_tec_1625,,
id_tec_1626,,
id_tec_1627,,
id_tec_1628,,
id_tec_1629,,
id_tec_1630,,
id_tec_1631,,
id_tec_1632,,
id_tec_1633,,
id_tec_1634,,
id_tec_1635,,
id_tec_1636,,
id_tec_1637,,
id_tec_1638,,
id_tec_1639,,
id_tec_1640,,
id_tec_1641,,
id_tec_1642,,
id_tec_1643,,
id_tec_1644,,
id_tec_1645,,
id_tec_1646,,
id_tec_1647,,
id_tec_1648,,
id_tec_1649,,
id_tec_1650,,
id_tec_1651,,
id_tec_1652,,
id_tec_1653,,
id_tec_1654,,
id_tec_1655,,
id_tec_1656,Inglés,Alto
id_tec_1657,,
id_tec_1658,,
id_tec_1659,,
id_tec_1660,,
id_tec_1661,,
id_tec_1662,,
id_tec_1663,,
id_tec_1664,,
id_tec_1665,,
id_tec_1666,,
id_tec_1667,,
id_tec_1668,,
id_tec_1669,,
id_tec_1670,,
id_tec_1671,,
id_tec_1672,,
id_tec_1673,,
id_tec_1674,,
id_tec_1675,,
id_tec_1676,,
id_tec_1677,,
id_tec_1678,,
id_tec_1679,,
id_tec_1680,,
id_tec_1681,,
id_tec_1682,,
id_tec_1683,,
id_tec_1684,,
id_tec_1685,,
id_tec_1686,,
id_tec_1687,,
id_tec_1688,,
id_tec_1689,,
id_tec_1690,,
id_tec_1691,,
id_tec_1692,Inglés,Alto
id_tec_1693,Inglés,Alto
id_tec_1694,Inglés,Alto
id_tec_1695,,
id_tec_1696,,
id_tec_1697,Inglés,Medio
id_tec_1698,,
id_tec_1699,,
id_tec_1700,,
id_tec_1701,Inglés,Alto
id_tec_1702,,
id_tec_1703,Inglés,Alto
id_tec_1704,,
id_tec_1705,,
id_tec_1706,,
id_tec_1707,,
id_tec_1708,Francés,Alto
id_tec_1709,,
id_tec_1710,Español,Alto
id_tec_1711,,
id_tec_1712,,
id_tec_1713,,
id_tec_1714,,
id_tec_1715,,
id_tec_1716,,
id_tec_1717,,
id_tec_1718,,
id_tec_1719,,
id_tec_1720,,
id_tec_1721,,
id_tec_1722,,
id_tec_1723,,
id_tec_1724,,
id_tec_1725,,
id_tec_1726,,
id_tec_1727,,
id_tec_1728,,
id_tec_1729,,
id_tec_1730,,
id_tec_1731,,
id_tec_1732,,
id_tec_1733,,
id_tec_1734,,
id_tec_1735,,
id_tec_1736,,
id_tec_1737,,
id_tec_1738,,
id_tec_1739,,
id_tec_1740,,
id_tec_1741,,
id_tec_1742,,
id_tec_1743,,
id_tec_1744,,
id_tec_1745,,
id_tec_1746,,
id_tec_1747,,
id_tec_1748,,
id_tec_1749,,
id_tec_1750,,
id_tec_1751,,
id_tec_1752,,
id_tec_1753,Inglés,Alto
id_tec_1754,,
id_tec_1755,,
id_tec_1756,,
id_tec_1757,,
id_tec_1758,,
id_tec_1759,,
id_tec_1760,,
id_tec_1761,,
id_tec_1762,,
id_tec_1763,Inglés,Alto
id_tec_1764,,
id_tec_1765,,
id_tec_1766,,
id_tec_1767,,
id_tec_1768,,
id_tec_1769,,
id_tec_1770,Inglés,Alto
id_tec_1771,,
id_tec_1772,,
id_tec_1773,,
id_tec_1774,,
id_tec_1775,,
id_tec_1776,Inglés,Alto
id_tec_1777,,
id_tec_1778,,
id_tec_1779,,
id_tec_1780,,
id_tec_1781,,
id_tec_1782,,
id_tec_1783,,
id_tec_1784,,
id_tec_1785,,
id_tec_1786,,
id_tec_1787,,
id_tec_1788,,
id_tec_1789,,
id_tec_1790,Inglés,Alto
id_tec_1791,Inglés,Alto
id_tec_1792,,
id_tec_1793,Inglés,Alto
id_tec_1794,,
id_tec_1795,Inglés,Alto
id_tec_1796,,
id_tec_1797,Español,Excelente
id_tec_1797,Inglés,Excelente
id_tec_1798,Inglés,Medio
id_tec_1799,Inglés,Alto
id_tec_1800,Español,Excelente
id_tec_1800,Inglés,Medio
id_tec_1801,,
id_tec_1802,,
id_tec_1803,Inglés,Medio
id_tec_1804,,
id_tec_1805,,
id_tec_1806,,
id_tec_1807,,
id_tec_1808,,
id_tec_1809,,
id_tec_1810,,
id_tec_1811,,
id_tec_1812,,
id_tec_1813,,
id_tec_1814,,
id_tec_1815,,
id_tec_1816,,
id_tec_1817,,
id_tec_1818,,
id_tec_1819,,
id_tec_1820,,
id_tec_1821,,
id_tec_1822,,
id_tec_1823,,
id_tec_1824,,
id_tec_1825,,
id_tec_1826,,
id_tec_1827,,
id_tec_1828,,
id_tec_1829,,
id_tec_1830,,
id_tec_1831,,
id_tec_1832,,
id_tec_1833,,
id_tec_1834,,
id_tec_1835,,
id_tec_1836,,
id_tec_1837,,
id_tec_1838,,
id_tec_1839,,
id_tec_1840,,
id_tec_1841,,
id_tec_1842,,
id_tec_1843,,
id_tec_1844,,
id_tec_1845,,
id_tec_1846,,
id_tec_1847,,
id_tec_1848,,
id_tec_1849,,
id_tec_1850,,
id_tec_1851,,
id_tec_1852,,
id_tec_1853,,
id_tec_1854,,
id_tec_1855,,
id_tec_1856,,
id_tec_1857,,
id_tec_1858,,
id_tec_1859,,
id_tec_1860,,
id_tec_1861,,
id_tec_1862,,
id_tec_1863,,
id_tec_1864,,
id_tec_1865,,
id_tec_1866,,
id_tec_1867,,
id_tec_1868,,
id_tec_1869,,
id_tec_1870,,
id_tec_1871,,
id_tec_1872,,
id_tec_1873,,
id_tec_1874,,
id_tec_1875,,
id_tec_1876,,
id_tec_1877,,
id_tec_1878,,
id_tec_1879,,
id_tec_1880,,
id_tec_1881,,
id_tec_1882,Español,Alto
id_tec_1882,Italiano,Alto
id_tec_1883,Inglés,Alto
id_tec_1884,,
id_tec_1885,Inglés,Excelente
id_tec_1886,Inglés,Excelente
id_tec_1887,,
id_tec_1888,,
id_tec_1889,,
id_tec_1890,,
id_tec_1891,,
id_tec_1892,,
id_tec_1893,,
id_tec_1894,,
id_tec_1895,Inglés,Alto
id_tec_1896,Inglés,Alto
id_tec_1897,Catalán,Alto
id_tec_1898,Inglés,Alto
id_tec_1899,,
id_tec_1900,,
id_tec_1901,,
id_tec_1902,,
id_tec_1903,Inglés,Alto
id_tec_1904,,
id_tec_1905,,
id_tec_1906,,
id_tec_1907,,
id_tec_1908,,
id_tec_1909,,
id_tec_1910,,
id_tec_1911,,
id_tec_1912,,
id_tec_1913,,
id_tec_1914,,
id_tec_1915,,
id_tec_1916,,
id_tec_1917,,
id_tec_1918,,
id_tec_1919,,
id_tec_1920,,
id_tec_1921,,
id_tec_1922,,
id_tec_1923,,
id_tec_1924,,
id_tec_1925,,
id_tec_1926,,
id_tec_1927,,
id_tec_1928,,
id_tec_1929,,
id_tec_1930,Inglés,Medio
id_tec_1931,,
id_tec_1932,,
id_tec_1933,,
id_tec_1934,Inglés,Alto
id_tec_1935,Inglés,Medio
id_tec_1936,,
id_tec_1937,Inglés,Medio
id_tec_1938,,
id_tec_1939,Inglés,Alto
id_tec_1940,,
id_tec_1941,Inglés,Alto
id_tec_1942,,
id_tec_1943,,
id_tec_1944,Inglés,Medio
id_tec_1945,,
id_tec_1946,,
id_tec_1947,,
id_tec_1948,,
id_tec_1949,,
id_tec_1950,,
id_tec_1951,,
id_tec_1952,,
id_tec_1953,,
id_tec_1954,,
id_tec_1955,,
id_tec_1956,,
id_tec_1957,,
id_tec_1958,,
id_tec_1959,,
id_tec_1960,,
id_tec_1961,,
id_tec_1962,,
id_tec_1963,,
id_tec_1964,,
id_tec_1965,,
id_tec_1966,,
id_tec_1967,,
id_tec_1968,,
id_tec_1969,,
id_tec_1970,,
id_tec_1971,,
id_tec_1972,,
id_tec_1973,,
id_tec_1974,,
id_tec_1975,,
id_tec_1976,,
id_tec_1977,,
id_tec_1978,,
id_tec_1979,,
id_tec_1980,,
id_tec_1981,,
id_tec_1982,,
id_tec_1983,,
id_tec_1984,,
id_tec_1985,,
id_tec_1986,,
id_tec_1987,,
id_tec_1988,,
id_tec_1989,,
id_tec_1990,,
id_tec_1991,,
id_tec_1992,,
id_tec_1993,,
id_tec_1994,,
id_tec_1995,,
id_tec_1996,,
id_tec_1997,,
id_tec_1998,,
id_tec_1999,,
id_tec_2000,,
id_tec_2001,Catalán,Alto
id_tec_2002,,
id_tec_2003,,
id_tec_2004,,
id_tec_2005,,
id_tec_2006,,
id_tec_2007,,
id_tec_2008,,
id_tec_2009,,
id_tec_2010,,
id_tec_2011,,
id_tec_2012,,
id_tec_2013,,
id_tec_2014,,
id_tec_2015,,
id_tec_2016,,
id_tec_2017,,
id_tec_2018,Inglés,Alto
id_tec_2019,,
id_tec_2020,,
id_tec_2021,,
id_tec_2022,,
id_tec_2023,,
id_tec_2024,,
id_tec_2025,,
id_tec_2026,,
id_tec_2027,,
id_tec_2028,,
id_tec_2029,Inglés,Medio
id_tec_2030,,
id_tec_2031,,
id_tec_2032,,
id_tec_2033,,
id_tec_2034,,
id_tec_2035,,
id_tec_2036,,
id_tec_2037,,
id_tec_2038,,
id_tec_2039,Inglés,Excelente
id_tec_2040,,
id_tec_2041,,
id_tec_2042,,
id_tec_2043,,
id_tec_2044,,
id_tec_2045,,
id_tec_2046,,
id_tec_2047,,
id_tec_2048,,
id_tec_2049,,
id_tec_2050,,
id_tec_2051,,
id_tec_2052,,
id_tec_2053,,
id_tec_2054,Inglés,Alto
id_tec_2055,Inglés,Alto
id_tec_2056,,
id_tec_2057,Inglés,Medio
id_tec_2058,,
id_tec_2059,,
id_tec_2060,,
id_tec_2061,Inglés,Excelente
id_tec_2062,Inglés,Alto
id_tec_2062,Italiano,Alto
id_tec_2063,,
id_tec_2064,Alemán,Alto
id_tec_2064,Inglés,Alto
id_tec_2065,,
id_tec_2066,,
id_tec_2067,,
id_tec_2068,,
id_tec_2069,,
id_tec_2070,Francés,Alto
id_tec_2070,Inglés,Alto
id_tec_2071,Inglés,Medio
id_tec_2072,,
id_tec_2073,,
id_tec_2074,,
id_tec_2075,,
id_tec_2076,,
id_tec_2077,,
id_tec_2078,,
id_tec_2079,,
id_tec_2080,,
id_tec_2081,Inglés,Alto
id_tec_2082,,
id_tec_2083,,
id_tec_2084,,
id_tec_2085,Inglés,Alto
id_tec_2086,,
id_tec_2087,,
id_tec_2088,,
id_tec_2089,,
id_tec_2090,,
id_tec_2091,,
id_tec_2092,,
id_tec_2093,,
id_tec_2094,,
id_tec_2095,,
id_tec_2096,,
id_tec_2097,,
id_tec_2098,,
id_tec_2099,,
id_tec_2100,,
id_tec_2101,,
id_tec_2102,,
id_tec_2103,,
id_tec_2104,,
id_tec_2105,,
id_tec_2106,,
id_tec_2107,,
id_tec_2108,,
id_tec_2109,,
id_tec_2110,,
id_tec_2111,,
id_tec_2112,,
id_tec_2113,,
id_tec_2114,,
id_tec_2115,,
id_tec_2116,,
id_tec_2117,,
id_tec_2118,,
id_tec_2119,,
id_tec_2120,,
id_tec_2121,,
id_tec_2122,,
id_tec_2123,,
id_tec_2124,,
id_tec_2125,,
id_tec_2126,,
id_tec_2127,Inglés,Alto
id_tec_2128,,
id_tec_2129,,
id_tec_2130,,
id_tec_2131,,
id_tec_2132,,
id_tec_2133,,
id_tec_2134,,
id_tec_2135,,
id_tec_2136,,
id_tec_2137,,
id_tec_2138,,
id_tec_2139,,
id_tec_2140,,
id_tec_2141,,
id_tec_2142,,
id_tec_2143,Inglés,Alto
id_tec_2144,,
id_tec_2145,,
id_tec_2146,,
id_tec_2147,,
id_tec_2148,,
id_tec_2149,,
id_tec_2150,,
id_tec_2151,,
id_tec_2152,,
id_tec_2153,,
id_tec_2154,,
id_tec_2155,,
id_tec_2156,,
id_tec_2157,,
id_tec_2158,,
id_tec_2159,,
id_tec_2160,,
id_tec_2161,,
id_tec_2162,,
id_tec_2163,,
id_tec_2164,,
id_tec_2165,,
id_tec_2166,,
id_tec_2167,,
id_tec_2168,,
id_tec_2169,Inglés,Alto
id_tec_2170,Inglés,Medio
id_tec_2171,Alemán,Alto
id_tec_2171,Inglés,Alto
id_tec_2172,Alemán,Alto
id_tec_2172,Inglés,Alto
id_tec_2173,,
id_tec_2174,,
id_tec_2175,,
id_tec_2176,Inglés,Medio
id_tec_2177,Inglés,Alto
id_tec_2178,Inglés,Medio
id_tec_2178,Español,Excelente
id_tec_2179,,
id_tec_2180,,
id_tec_2181,Inglés,Medio
id_tec_2182,,
id_tec_2183,,
id_tec_2184,,
id_tec_2185,,
id_tec_2186,,
id_tec_2187,,
id_tec_2188,,
id_tec_2189,,
id_tec_2190,,
id_tec_2191,,
id_tec_2192,,
id_tec_2193,,
id_tec_2194,,
id_tec_2195,,
id_tec_2196,Inglés,Alto
id_tec_2197,,
id_tec_2198,,
id_tec_2199,,
id_tec_2200,,
id_tec_2201,,
id_tec_2202,,
id_tec_2203,Inglés,Alto
id_tec_2204,,
id_tec_2205,,
id_tec_2206,,
id_tec_2207,,
id_tec_2208,,
id_tec_2209,,
id_tec_2210,,
id_tec_2211,,
id_tec_2212,,
id_tec_2213,,
id_tec_2214,,
id_tec_2215,,
id_tec_2216,,
id_tec_2217,,
id_tec_2218,,
id_tec_2219,,
id_tec_2220,,
id_tec_2221,,
id_tec_2222,,
id_tec_2223,,
id_tec_2224,,
id_tec_2225,,
id_tec_2226,,
id_tec_2227,,
id_tec_2228,,
id_tec_2229,,
id_tec_2230,,
id_tec_2231,,
id_tec_2232,,
id_tec_2233,,
id_tec_2234,Inglés,Alto
id_tec_2235,,
id_tec_2236,,
id_tec_2237,Catalán,Alto
id_tec_2237,Inglés,Alto
id_tec_2238,,
id_tec_2239,,
id_tec_2240,,
id_tec_2241,,
id_tec_2242,,
id_tec_2243,,
id_tec_2244,,
id_tec_2245,,
id_tec_2246,,
id_tec_2247,,
id_tec_2248,,
id_tec_2249,,
id_tec_2250,,
id_tec_2251,Inglés,Alto
id_tec_2252,Inglés,Alto
id_tec_2253,,
id_tec_2254,,
id_tec_2255,Inglés,Alto
id_tec_2256,,
id_tec_2257,Inglés,Alto
id_tec_2258,Inglés,Alto
id_tec_2258,Francés,Alto
id_tec_2259,,
id_tec_2260,,
id_tec_2261,,
id_tec_2262,Inglés,Alto
id_tec_2263,,
id_tec_2264,,
id_tec_2265,,
id_tec_2266,Inglés,Alto
id_tec_2267,,
id_tec_2268,,
id_tec_2269,,
id_tec_2270,Inglés,Alto
id_tec_2271,,
id_tec_2272,,
id_tec_2273,,
id_tec_2274,,
id_tec_2275,,
id_tec_2276,,
id_tec_2277,,
id_tec_2278,,
id_tec_2279,,
id_tec_2280,,
id_tec_2281,,
id_tec_2282,,
id_tec_2283,,
id_tec_2284,,
id_tec_2285,,
id_tec_2286,,
id_tec_2287,,
id_tec_2288,,
id_tec_2289,,
id_tec_2290,,
id_tec_2291,,
id_tec_2292,,
id_tec_2293,,
id_tec_2294,,
id_tec_2295,,
id_tec_2296,,
id_tec_2297,,
id_tec_2298,,
id_tec_2299,,
id_tec_2300,,
id_tec_2301,,
id_tec_2302,,
id_tec_2303,,
id_tec_2304,,
id_tec_2305,,
id_tec_2306,,
id_tec_2307,,
id_tec_2308,,
id_tec_2309,,
id_tec_2310,,
id_tec_2311,,
id_tec_2312,,
id_tec_2313,,
id_tec_2314,,
id_tec_2315,Inglés,Alto
id_tec_2316,Catalán,Alto
id_tec_2317,,
id_tec_2318,,
id_tec_2319,,
id_tec_2320,,
id_tec_2321,,
id_tec_2322,,
id_tec_2323,,
id_tec_2324,,
id_tec_2325,,
id_tec_2326,,
id_tec_2327,,
id_tec_2328,,
id_tec_2329,,
id_tec_2330,,
id_tec_2331,,
id_tec_2332,,
id_tec_2333,,
id_tec_2334,,
id_tec_2335,,
id_tec_2336,,
id_tec_2337,,
id_tec_2338,,
id_tec_2339,,
id_tec_2340,,
id_tec_2341,,
id_tec_2342,,
id_tec_2343,Inglés,Alto
id_tec_2344,,
id_tec_2345,Inglés,Alto
id_tec_2346,Español,Alto
id_tec_2346,Inglés,Alto
id_tec_2347,,
id_tec_2348,Inglés,Alto
id_tec_2349,Español,Excelente
id_tec_2349,Inglés,Alto
id_tec_2350,,
id_tec_2351,,
id_tec_2352,,
id_tec_2353,,
id_tec_2354,Inglés,Alto
id_tec_2355,Inglés,Alto
id_tec_2356,,
id_tec_2357,,
id_tec_2358,,
id_tec_2359,,
id_tec_2360,,
id_tec_2361,,
id_tec_2362,,
id_tec_2363,,
id_tec_2364,Inglés,Alto
id_tec_2365,Inglés,Alto
id_tec_2366,,
id_tec_2367,Inglés,Medio
id_tec_2368,,
id_tec_2369,,
id_tec_2370,,
id_tec_2371,,
id_tec_2372,,
id_tec_2373,,
id_tec_2374,,
id_tec_2375,,
id_tec_2376,Inglés,Alto
id_tec_2377,,
id_tec_2378,Inglés,Alto
id_tec_2379,,
id_tec_2380,Inglés,Medio
id_tec_2381,,
id_tec_2382,,
id_tec_2383,,
id_tec_2384,,
id_tec_2385,,
id_tec_2386,,
id_tec_2387,,
id_tec_2388,,
id_tec_2389,,
id_tec_2390,,
id_tec_2391,,
id_tec_2392,,
id_tec_2393,,
id_tec_2394,,
id_tec_2395,,
id_tec_2396,,
id_tec_2397,Inglés,Alto
id_tec_2398,,
id_tec_2399,,
id_tec_2400,,
id_tec_2401,,
id_tec_2402,,
id_tec_2403,,
id_tec_2404,,
id_tec_2405,,
id_tec_2406,,
id_tec_2407,,
id_tec_2408,,
id_tec_2409,Inglés,Alto
id_tec_2410,,
id_tec_2411,,
id_tec_2412,Inglés,Alto
id_tec_2413,Inglés,Alto
id_tec_2414,,
id_tec_2415,,
id_tec_2416,,
id_tec_2417,,
id_tec_2418,Inglés,Alto
id_tec_2419,Inglés,Alto
id_tec_2420,,
id_tec_2421,,
id_tec_2422,Inglés,Alto
id_tec_2423,Inglés,Alto
id_tec_2424,,
id_tec_2425,,
id_tec_2426,,
id_tec_2427,Inglés,Medio
id_tec_2428,,
id_tec_2429,,
id_tec_2430,,
id_tec_2431,Inglés,Alto
id_tec_2432,,
id_tec_2433,,
id_tec_2434,,
id_tec_2435,,
id_tec_2436,,
id_tec_2437,,
id_tec_2438,,
id_tec_2439,,
id_tec_2440,,
id_tec_2441,,
id_tec_2442,,
id_tec_2443,,
id_tec_2444,,
id_tec_2445,,
id_tec_2446,,
id_tec_2447,,
id_tec_2448,,
id_tec_2449,,
id_tec_2450,,
id_tec_2451,,
id_tec_2452,,
id_tec_2453,,
id_tec_2454,,
id_tec_2455,,
id_tec_2456,,
id_tec_2457,,
id_tec_2458,,
id_tec_2459,,
id_tec_2460,,
id_tec_2461,,
id_tec_2462,,
id_tec_2463,,
id_tec_2464,,
id_tec_2465,,
id_tec_2466,,
id_tec_2467,,
id_tec_2468,,
id_tec_2469,,
id_tec_2470,,
id_tec_2471,Inglés,Alto
id_tec_2472,,
id_tec_2473,,
id_tec_2474,,
id_tec_2475,,
id_tec_2476,,
id_tec_2477,,
id_tec_2478,,
id_tec_2479,,
id_tec_2480,,
id_tec_2481,,
id_tec_2482,,
id_tec_2483,,
id_tec_2484,,
id_tec_2485,,
id_tec_2486,,
id_tec_2487,,
id_tec_2488,,
id_tec_2489,,
id_tec_2490,,
id_tec_2491,,
id_tec_2492,,
id_tec_2493,,
id_tec_2494,,
id_tec_2495,,
id_tec_2496,,
id_tec_2497,,
id_tec_2498,,
id_tec_2499,,
id_tec_2500,,
id_tec_2501,,
id_tec_2502,Inglés,Medio
id_tec_2503,,
id_tec_2504,Inglés,Medio
id_tec_2505,,
id_tec_2506,,
id_tec_2507,,
id_tec_2508,Inglés,Alto
id_tec_2509,Inglés,Alto
id_tec_2510,,
id_tec_2511,,
id_tec_2512,,
id_tec_2513,,
id_tec_2514,,
id_tec_2515,,
id_tec_2516,,
id_tec_2517,,
id_tec_2518,,
id_tec_2519,,
id_tec_2520,,
id_tec_2521,Español,Alto
id_tec_2521,Inglés,Alto
id_tec_2522,Español,Alto
id_tec_2522,Inglés,Alto
id_tec_2523,,
id_tec_2524,,
id_tec_2525,Inglés,Alto
id_tec_2526,Inglés,Alto
id_tec_2527,,
id_tec_2528,Inglés,Medio
id_tec_2529,,
id_tec_2530,,
id_tec_2531,,
id_tec_2532,,
id_tec_2533,Inglés,Alto
id_tec_2534,,
id_tec_2535,Inglés,Alto
id_tec_2536,Inglés,Alto
id_tec_2537,Inglés,Alto
id_tec_2538,Inglés,Medio
id_tec_2539,Inglés,Medio
id_tec_2540,,
id_tec_2541,,
id_tec_2542,,
id_tec_2543,,
id_tec_2544,,
id_tec_2545,,
id_tec_2546,,
id_tec_2547,,
id_tec_2548,,
id_tec_2549,,
id_tec_2550,,
id_tec_2551,,
id_tec_2552,,
id_tec_2553,,
id_tec_2554,,
id_tec_2555,,
id_tec_2556,,
id_tec_2557,,
id_tec_2558,,
id_tec_2559,,
id_tec_2560,,
id_tec_2561,,
id_tec_2562,,
id_tec_2563,,
id_tec_2564,,
id_tec_2565,,
id_tec_2566,,
id_tec_2567,,
id_tec_2568,,
id_tec_2569,,
id_tec_2570,,
id_tec_2571,,
id_tec_2572,,
id_tec_2573,,
id_tec_2574,,
id_tec_2575,,
id_tec_2576,,
